rollout/exploration_rate,time/fps,time/total_timesteps,time/time_elapsed,time/episodes,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length,train/loss,train/n_updates,train/learning_rate
0.7806160000000004,148,2216,14,268,233.45283018867926,1.8113207547169812,,,,,
0.7777450000000004,148,2245,15,272,233.46296296296296,1.8148148148148149,,,,,
0.7748740000000002,148,2274,15,276,232.6909090909091,1.8,,,,,
0.7713099999999999,148,2310,15,280,232.60714285714286,1.8035714285714286,,,,,
0.7682409999999996,149,2341,15,284,232.60714285714286,1.8035714285714286,,,,,
0.7623010000000002,149,2401,16,288,232.98245614035088,1.8070175438596492,,,,,
0.758737,150,2437,16,292,235.0344827586207,1.8620689655172413,,,,,
0.7567570000000002,150,2457,16,296,233.67796610169492,1.8305084745762712,,,,,
0.753193,150,2493,16,300,233.86666666666667,1.8333333333333333,,,,,
0.7452729999999997,151,2573,16,304,233.86666666666667,1.8333333333333333,,,,,
0.7404219999999998,151,2622,17,308,236.75409836065575,1.9344262295081966,,,,,
0.7375509999999996,150,2651,17,312,237.3709677419355,1.9516129032258065,,,,,
0.7338879999999999,149,2688,17,316,238.14285714285714,1.9682539682539681,,,,,
0.7310169999999998,147,2717,18,320,237.484375,1.953125,,,,,
0.7290369999999999,147,2737,18,324,237.484375,1.953125,,,,,
0.7252749999999994,144,2775,19,328,236.26153846153846,1.9230769230769231,,,,,
0.7212160000000004,144,2816,19,332,237.21212121212122,1.9393939393939394,,,,,
0.7192359999999995,143,2836,19,336,236.6417910447761,1.9253731343283582,,,,,
0.7176520000000002,142,2852,20,340,235.5735294117647,1.8970588235294117,,,,,
0.714781,142,2881,20,344,235.5735294117647,1.8970588235294117,,,,,
0.7128010000000002,142,2901,20,348,235.18840579710144,1.8840579710144927,,,,,
0.7092369999999999,142,2937,20,352,234.2,1.8571428571428572,,,,,
0.7060690000000001,142,2969,20,356,235.05633802816902,1.8732394366197183,,,,,
0.703198,143,2998,20,360,234.79166666666666,1.8611111111111112,,,,,
0.6996339999999996,143,3034,21,364,234.79166666666666,1.8611111111111112,,,,,
0.6946840000000003,143,3084,21,368,235.43835616438355,1.8767123287671232,,,,,
0.6893380000000005,144,3138,21,372,235.67567567567568,1.8783783783783783,,,,,
0.6858729999999997,144,3173,21,376,237.53333333333333,1.92,,,,,
0.6816160000000003,144,3216,22,380,237.8421052631579,1.9342105263157894,,,,,
0.677854,145,3254,22,384,237.8421052631579,1.9342105263157894,,,,,
0.6749829999999998,145,3283,22,388,237.72727272727272,1.9350649350649352,,,,,
0.6695380000000004,145,3338,22,392,238.66666666666666,1.9487179487179487,,,,,
0.6675580000000005,145,3358,23,396,238.32911392405063,1.9367088607594938,,,,,
0.6639940000000003,145,3394,23,400,238.1625,1.9375,,,,,
0.6584500000000002,146,3450,23,404,238.1625,1.9375,,,,,
0.6545890000000003,146,3489,23,408,239.62962962962962,1.9753086419753085,,,,,
0.6517180000000001,146,3518,23,412,239.2560975609756,1.9634146341463414,,,,,
0.6497380000000004,146,3538,24,416,239.04819277108433,1.9518072289156627,,,,,
0.641125,147,3625,24,420,241.35714285714286,2.011904761904762,,,,,
0.6357790000000001,148,3679,24,424,241.35714285714286,2.011904761904762,,,,,
0.632908,148,3708,25,428,241.96470588235294,2.023529411764706,,,,,
0.6304330000000002,148,3733,25,432,241.63953488372093,2.0232558139534884,,,,,
0.6265720000000004,148,3772,25,436,241.79310344827587,2.0229885057471266,,,,,
0.6225130000000001,148,3813,25,440,241.98863636363637,2.022727272727273,,,,,
0.6194439999999997,148,3844,25,444,241.98863636363637,2.022727272727273,,,,,
0.6158800000000005,149,3880,26,448,241.48314606741573,2.0112359550561796,,,,,
0.6138999999999997,149,3900,26,452,241.38888888888889,2.011111111111111,,,,,
0.6096430000000004,149,3943,26,456,241.57142857142858,2.010989010989011,,,,,
0.6036040000000005,149,4004,26,460,242.4673913043478,2.032608695652174,,,,,
0.6002380000000003,149,4038,26,464,242.4673913043478,2.032608695652174,,,,,
0.5982580000000005,149,4058,27,468,242.25806451612902,2.032258064516129,,,,,
0.5955849999999995,149,4085,27,472,241.43617021276594,2.0106382978723403,,,,,
0.5904369999999999,150,4137,27,476,241.86315789473684,2.0210526315789474,,,,,
0.5846949999999996,150,4195,27,480,243.125,2.0520833333333335,,,,,
0.582913,150,4213,28,484,243.125,2.0520833333333335,,,,,
0.5766759999999997,150,4276,28,488,243.17525773195877,2.051546391752577,,,,,
0.5740029999999999,150,4303,28,492,243.6326530612245,2.061224489795918,,,,,
0.5693500000000002,150,4350,28,496,243.2929292929293,2.0505050505050506,,,,,
0.5653899999999996,150,4390,29,500,244.2,2.07,,,,,
0.5600439999999997,151,4444,29,504,244.2,2.07,,,,,
0.5584600000000003,151,4460,29,508,244.11,2.07,,,,,
0.552025,151,4525,29,512,243.58,2.06,,,,,
0.5500450000000001,151,4545,29,516,244.98,2.1,,,,,
0.5456890000000001,151,4589,30,520,245.48,2.12,,,,,
0.5437090000000004,150,4609,30,524,245.48,2.12,,,,,
0.5417290000000006,150,4629,30,528,245.19,2.1,,,,,
0.5397489999999997,149,4649,31,532,244.58,2.08,,,,,
0.5346010000000001,148,4701,31,536,245.51,2.1,,,,,
0.5298489999999997,148,4749,32,540,246.26,2.12,,,,,
0.5269779999999995,147,4778,32,544,246.26,2.12,,,,,
0.5219290000000005,147,4829,32,548,246.8,2.13,,,,,
0.5187609999999996,147,4861,33,552,248.17,2.16,,,,,
0.5133160000000002,147,4916,33,556,248.8,2.18,,,,,
0.510445,147,4945,33,560,248.42,2.17,,,,,
0.5068809999999998,147,4981,33,564,248.42,2.17,,,,,
0.5023269999999997,148,5027,33,568,249.93,2.21,,,,,
0.4978720000000002,148,5072,34,572,248.96,2.19,,,,,
0.49420900000000034,148,5109,34,576,249.8,2.22,,,,,
0.49084300000000025,148,5143,34,580,249.45,2.22,,,,,
0.48708099999999976,148,5181,34,584,249.45,2.22,,,,,
0.48351699999999953,148,5217,35,588,249.71,2.22,,,,,
0.48015099999999944,148,5251,35,592,250.56,2.25,,,,,
0.4743099999999997,149,5310,35,596,248.97,2.22,,,,,
0.47252800000000006,149,5328,35,600,249.2,2.22,,,,,
0.46876599999999957,149,5366,35,604,249.2,2.22,,,,,
0.46569700000000036,149,5397,36,608,248.56,2.2,,,,,
0.46302400000000044,149,5424,36,612,248.75,2.21,,,,,
0.4603509999999994,149,5451,36,616,248.32,2.2,,,,,
0.45629200000000036,149,5492,36,620,248.65,2.2,,,,,
0.45025300000000035,150,5553,37,624,248.65,2.2,,,,,
0.4473820000000003,150,5582,37,628,250.35,2.24,,,,,
0.44312499999999977,150,5625,37,632,250.74,2.25,,,,,
0.441145,150,5645,37,636,250.42,2.24,,,,,
0.43916500000000025,150,5665,37,640,249.35,2.21,,,,,
0.43629400000000007,150,5694,37,644,249.35,2.21,,,,,
0.4347099999999997,150,5710,38,648,249.33,2.2,,,,,
0.43094800000000033,150,5748,38,652,248.4,2.19,,,,,
0.42718599999999984,150,5786,38,656,249.25,2.21,,,,,
0.4252060000000001,150,5806,38,660,248.1,2.18,,,,,
0.4232260000000003,150,5826,38,664,248.1,2.18,,,,,
0.42124600000000045,150,5846,38,668,247.42,2.16,,,,,
0.41619700000000037,150,5897,39,672,248.12,2.17,,,,,
0.41322699999999957,150,5927,39,676,248.62,2.19,,,,,
0.4103559999999995,150,5956,39,680,249.07,2.2,,,,,
0.4065940000000001,150,5994,39,684,249.07,2.2,,,,,
0.4035249999999998,150,6025,39,688,249.96,2.22,,,,,
0.39897099999999963,150,6071,40,692,249.78,2.21,,,,,
0.39699099999999987,150,6091,40,696,249.61,2.21,,,,,
0.39134800000000025,151,6148,40,700,250.71,2.24,,,,,
0.38629900000000017,151,6199,40,704,250.71,2.24,,,,,
0.383428,151,6228,41,708,250.86,2.25,,,,,
0.38144800000000023,151,6248,41,712,250.46,2.24,,,,,
0.3796660000000006,151,6266,41,716,249.34,2.21,,,,,
0.3769929999999996,151,6293,41,720,248.91,2.2,,,,,
0.3750129999999998,151,6313,41,724,248.91,2.2,,,,,
0.3723399999999999,151,6340,41,728,248.87,2.2,,,,,
0.3672909999999998,151,6391,42,732,249.35,2.21,,,,,
0.3642220000000006,151,6422,42,736,247.69,2.17,,,,,
0.3613510000000004,151,6451,42,740,248.15,2.18,,,,,
0.35758899999999993,151,6489,42,744,248.15,2.18,,,,,
0.35283699999999973,151,6537,43,748,248.29,2.19,,,,,
0.34986699999999993,151,6567,43,752,249.81,2.22,,,,,
0.34788700000000017,150,6587,43,756,249.48,2.21,,,,,
0.34521400000000035,150,6614,43,760,247.91,2.17,,,,,
0.3411550000000001,150,6655,44,764,247.91,2.17,,,,,
0.3382839999999999,149,6684,44,768,247.79,2.17,,,,,
0.3342249999999998,149,6725,45,772,247.88,2.17,,,,,
0.33244300000000016,149,6743,45,776,247.87,2.17,,,,,
0.32818599999999976,148,6786,45,780,248.21,2.17,,,,,
0.326206,148,6806,45,784,248.21,2.17,,,,,
0.32264199999999965,148,6842,46,788,247.26,2.15,,,,,
0.3206619999999999,148,6862,46,792,246.1,2.12,,,,,
0.3188800000000003,148,6880,46,796,246.06,2.12,,,,,
0.3169000000000005,148,6900,46,800,245.25,2.1,,,,,
0.31402900000000034,148,6929,46,804,245.25,2.1,,,,,
0.31115800000000027,148,6958,46,808,243.2,2.03,,,,,
0.3053170000000005,149,7017,47,812,243.25,2.03,,,,,
0.30333699999999963,148,7037,47,816,242.85,2.02,,,,,
0.30046600000000057,148,7066,47,820,242.93,2.02,,,,,
0.29868399999999984,148,7084,47,824,242.93,2.02,,,,,
0.29313999999999996,149,7140,47,828,243.02,2.02,,,,,
0.29135800000000034,149,7158,47,832,243.05,2.03,,,,,
0.28848700000000016,149,7187,48,836,243.2,2.03,,,,,
0.2856160000000001,149,7216,48,840,243.63,2.04,,,,,
0.28205199999999975,149,7252,48,844,243.63,2.04,,,,,
0.27898300000000054,149,7283,48,848,243.87,2.05,,,,,
0.2758149999999995,149,7315,48,852,244.35,2.06,,,,,
0.2740330000000001,149,7333,49,856,243.58,2.04,,,,,
0.26918200000000003,149,7382,49,860,244.4,2.06,,,,,
0.2661129999999997,149,7413,49,864,244.4,2.06,,,,,
0.26116300000000037,149,7463,49,868,243.82,2.04,,,,,
0.2591830000000005,149,7483,49,872,244.2,2.05,,,,,
0.2553220000000005,149,7522,50,876,242.78,2.02,,,,,
0.2524510000000003,149,7551,50,880,242.22,2.0,,,,,
0.24958000000000025,149,7580,50,884,242.22,2.0,,,,,
0.2464120000000004,149,7612,50,888,242.41,2.0,,,,,
0.24443200000000065,149,7632,50,892,240.89,1.97,,,,,
0.24057099999999954,150,7671,51,896,241.12,1.98,,,,,
0.2366109999999999,150,7711,51,900,241.38,1.98,,,,,
0.23136399999999957,150,7764,51,904,241.38,1.98,,,,,
0.22819599999999984,150,7796,51,908,241.17,1.97,,,,,
0.22482999999999975,150,7830,52,912,241.39,1.98,,,,,
0.22324600000000028,150,7846,52,916,240.56,1.97,,,,,
0.22146399999999966,150,7864,52,920,237.97,1.9,,,,,
0.2147319999999996,150,7932,52,924,237.97,1.9,,,,,
0.2127519999999996,150,7952,52,928,238.67,1.92,,,,,
0.20899000000000023,150,7990,52,932,238.11,1.9,,,,,
0.20601999999999954,150,8020,53,936,238.41,1.91,,,,,
0.20314900000000047,150,8049,53,940,237.74,1.9,,,,,
0.19958500000000035,151,8085,53,944,237.74,1.9,,,,,
0.19354600000000022,151,8146,53,948,238.01,1.91,,,,,
0.19067500000000015,151,8175,54,952,239.0,1.93,,,,,
0.1886950000000004,151,8195,54,956,238.47,1.92,,,,,
0.18265600000000037,151,8256,54,960,238.5,1.92,,,,,
0.17859700000000023,151,8297,54,964,238.5,1.92,,,,,
0.17453799999999986,151,8338,54,968,239.28,1.93,,,,,
0.17275600000000046,151,8356,55,972,239.55,1.94,,,,,
0.1678059999999998,151,8406,55,976,239.51,1.94,,,,,
0.16305399999999937,151,8454,55,980,238.75,1.92,,,,,
0.15949000000000035,151,8490,55,984,238.75,1.92,,,,,
0.1575100000000006,151,8510,56,988,238.74,1.92,,,,,
0.1537480000000001,151,8548,56,992,238.02,1.9,,,,,
0.1519660000000005,150,8566,56,996,237.85,1.9,,,,,
0.1494909999999996,150,8591,57,1000,236.25,1.87,,,,,
0.1447390000000004,150,8639,57,1004,236.25,1.87,,,,,
0.14275900000000064,150,8659,57,1008,236.12,1.86,,,,,
0.13741299999999967,149,8713,58,1012,236.54,1.87,,,,,
0.1345419999999996,149,8742,58,1016,235.98,1.85,,,,,
0.13117599999999952,149,8776,58,1020,235.67,1.84,,,,,
0.12919599999999964,149,8796,58,1024,235.67,1.84,,,,,
0.12345400000000051,149,8854,59,1028,236.14,1.85,,,,,
0.1195930000000005,149,8893,59,1032,237.54,1.89,,,,,
0.1166229999999997,149,8923,59,1036,237.09,1.88,,,,,
0.11375199999999963,149,8952,59,1040,236.13,1.86,,,,,
0.11147499999999999,149,8975,59,1044,236.13,1.86,,,,,
0.10860399999999992,149,9004,60,1048,235.97,1.86,,,,,
0.10701999999999945,149,9020,60,1052,234.46,1.83,,,,,
0.10226800000000025,149,9068,60,1056,234.33,1.82,,,,,
0.09771400000000008,149,9114,60,1060,234.96,1.84,,,,,
0.09484300000000001,149,9143,60,1064,234.96,1.84,,,,,
0.0918730000000002,150,9173,61,1068,233.81,1.81,,,,,
0.08989300000000044,149,9193,61,1072,233.54,1.8,,,,,
0.08830899999999997,149,9209,61,1076,232.07,1.76,,,,,
0.08563600000000005,149,9236,61,1080,231.87,1.75,,,,,
0.07959700000000014,150,9297,61,1084,231.87,1.75,,,,,
0.0760329999999998,150,9333,62,1088,232.83,1.78,,,,,
0.07296400000000058,150,9364,62,1092,232.68,1.77,,,,,
0.06969700000000012,150,9397,62,1096,231.76,1.74,,,,,
0.06593499999999963,150,9435,62,1100,232.21,1.76,,,,,
0.0618760000000006,150,9476,62,1104,232.21,1.76,,,,,
0.059895999999999505,150,9496,63,1108,232.52,1.76,,,,,
0.057915999999999745,150,9516,63,1112,231.95,1.74,,,,,
0.053956000000000226,150,9556,63,1116,232.12,1.74,,,,,
0.04969899999999983,150,9599,63,1120,232.6,1.75,,,,,
0.046332999999999736,150,9633,63,1124,232.6,1.75,,,,,
0.04276900000000072,150,9669,64,1128,231.5,1.73,,,,,
0.040986999999999996,150,9687,64,1132,231.01,1.72,,,,,
0.0363340000000002,150,9734,64,1136,231.97,1.75,,,,,
0.03178000000000014,150,9780,64,1140,232.94,1.78,,,,,
0.02782000000000051,151,9820,65,1144,232.94,1.78,,,,,
0.026236000000000037,150,9836,65,1148,233.4,1.79,,,,,
0.024256000000000277,150,9856,65,1152,232.76,1.77,,,,,
0.0213850000000001,150,9885,65,1156,232.5,1.76,,,,,
0.016632999999999787,151,9933,65,1160,233.72,1.79,,,,,
0.013761999999999608,151,9962,65,1164,233.72,1.79,,,,,
0.01089100000000065,151,9991,66,1168,234.3,1.8,,,,,
0.010098999999999747,,10000,,,,,1.2,213.0,,,
0.01,146,10021,68,1172,234.14,1.8,,,,,
0.01,146,10059,68,1176,234.31,1.8,,,,,
0.01,146,10088,68,1180,234.25,1.8,,,,,
0.01,146,10108,68,1184,234.25,1.8,,,,,
0.01,146,10128,69,1188,233.61,1.78,,,,,
0.01,146,10195,69,1192,234.31,1.79,,,,,
0.01,145,10224,70,1196,234.52,1.79,,,,,
0.01,145,10283,70,1200,234.7,1.79,,,,,
0.01,145,10314,70,1204,234.7,1.79,,,,,
0.01,145,10380,71,1208,234.12,1.77,,,,,
0.01,145,10419,71,1212,235.25,1.79,,,,,
0.01,145,10437,71,1216,236.06,1.81,,,,,
0.01,145,10473,72,1220,236.4,1.82,,,,,
0.01,145,10502,72,1224,236.4,1.82,,,,,
0.01,145,10543,72,1228,237.24,1.84,,,,,
0.01,145,10563,72,1232,236.26,1.81,,,,,
0.01,145,10588,72,1236,236.35,1.82,,,,,
0.01,145,10619,73,1240,236.22,1.81,,,,,
0.01,145,10666,73,1244,236.22,1.81,,,,,
0.01,145,10722,73,1248,236.38,1.81,,,,,
0.01,145,10742,73,1252,236.46,1.81,,,,,
0.01,145,10773,73,1256,236.65,1.82,,,,,
0.01,145,10811,74,1260,236.95,1.83,,,,,
0.01,145,10840,74,1264,236.95,1.83,,,,,
0.01,145,10865,74,1268,236.45,1.81,,,,,
0.01,145,10885,74,1272,235.86,1.8,,,,,
0.01,145,10903,74,1276,235.69,1.79,,,,,
0.01,146,10963,75,1280,236.23,1.81,,,,,
0.01,146,11024,75,1284,236.23,1.81,,,,,
0.01,146,11044,75,1288,237.98,1.85,,,,,
0.01,146,11086,75,1292,237.83,1.84,,,,,
0.01,146,11106,75,1296,238.39,1.85,,,,,
0.01,146,11147,76,1300,239.23,1.87,,,,,
0.01,146,11167,76,1304,239.23,1.87,,,,,
0.01,146,11209,76,1308,238.77,1.86,,,,,
0.01,146,11229,76,1312,238.39,1.85,,,,,
0.01,145,11303,77,1316,237.94,1.84,,,,,
0.01,144,11370,78,1320,241.49,1.95,,,,,
0.01,143,11407,79,1324,241.49,1.95,,,,,
0.01,143,11463,80,1328,242.17,1.97,,,,,
0.01,142,11519,80,1332,242.42,1.97,,,,,
0.01,142,11551,80,1336,243.75,2.01,,,,,
0.01,143,11587,80,1340,244.11,2.02,,,,,
0.01,143,11631,81,1344,244.11,2.02,,,,,
0.01,143,11667,81,1348,244.42,2.02,,,,,
0.01,143,11697,81,1352,245.02,2.04,,,,,
0.01,143,11724,81,1356,244.84,2.04,,,,,
0.01,142,11762,82,1360,244.25,2.03,,,,,
0.01,142,11782,82,1364,244.25,2.03,,,,,
0.01,142,11811,82,1368,243.66,2.02,,,,,
0.01,142,11852,83,1372,243.71,2.02,,,,,
0.01,142,11872,83,1376,243.04,2.0,,,,,
0.01,141,11926,84,1380,243.97,2.02,,,,,
0.01,141,11944,84,1384,243.97,2.02,,,,,
0.01,141,11991,84,1388,243.58,2.01,,,,,
0.01,141,12011,84,1392,244.17,2.03,,,,,
0.01,141,12053,84,1396,243.83,2.02,,,,,
0.01,141,12091,85,1400,244.26,2.03,,,,,
0.01,141,12111,85,1404,244.26,2.03,,,,,
0.01,141,12148,85,1408,243.04,2.0,,,,,
0.01,141,12168,85,1412,242.88,1.99,,,,,
0.01,142,12215,85,1416,243.88,2.01,,,,,
0.01,142,12245,86,1420,244.67,2.03,,,,,
0.01,142,12265,86,1424,244.67,2.03,,,,,
0.01,142,12303,86,1428,243.11,1.99,,,,,
0.01,142,12337,86,1432,243.46,2.0,,,,,
0.01,142,12357,86,1436,243.16,1.99,,,,,
0.01,142,12395,87,1440,243.58,2.0,,,,,
0.01,142,12437,87,1444,243.58,2.0,,,,,
0.01,142,12467,87,1448,244.41,2.01,,,,,
0.01,142,12503,87,1452,243.43,1.99,,,,,
0.01,142,12532,87,1456,243.27,1.99,,,,,
0.01,142,12550,88,1460,241.46,1.95,,,,,
0.01,142,12596,88,1464,241.46,1.95,,,,,
0.01,142,12616,88,1468,241.03,1.95,,,,,
0.01,142,12654,88,1472,240.88,1.94,,,,,
0.01,142,12696,88,1476,241.54,1.95,,,,,
0.01,142,12716,89,1480,240.49,1.92,,,,,
0.01,142,12736,89,1484,240.49,1.92,,,,,
0.01,142,12756,89,1488,239.65,1.9,,,,,
0.01,142,12776,89,1492,239.14,1.89,,,,,
0.01,142,12807,89,1496,239.31,1.89,,,,,
0.01,142,12843,89,1500,239.87,1.9,,,,,
0.01,142,12872,90,1504,239.87,1.9,,,,,
0.01,143,12911,90,1508,240.01,1.9,,,,,
0.01,142,12931,90,1512,239.08,1.88,,,,,
0.01,143,12960,90,1516,238.55,1.87,,,,,
0.01,143,12998,90,1520,238.63,1.87,,,,,
0.01,143,13025,90,1524,238.63,1.87,,,,,
0.01,143,13054,91,1528,238.29,1.87,,,,,
0.01,143,13072,91,1532,237.07,1.84,,,,,
0.01,143,13092,91,1536,236.26,1.82,,,,,
0.01,143,13112,91,1540,236.07,1.81,,,,,
0.01,143,13148,91,1544,236.07,1.81,,,,,
0.01,143,13168,91,1548,236.43,1.82,,,,,
0.01,143,13253,92,1552,237.62,1.85,,,,,
0.01,143,13281,92,1556,237.8,1.86,,,,,
0.01,143,13312,92,1560,237.39,1.84,,,,,
0.01,143,13350,92,1564,237.39,1.84,,,,,
0.01,143,13386,93,1568,237.81,1.85,,,,,
0.01,143,13413,93,1572,238.27,1.87,,,,,
0.01,143,13488,93,1576,239.24,1.89,,,,,
0.01,144,13527,93,1580,241.08,1.94,,,,,
0.01,144,13556,94,1584,241.08,1.94,,,,,
0.01,144,13576,94,1588,239.76,1.9,,,,,
0.01,143,13594,94,1592,239.01,1.88,,,,,
0.01,143,13614,94,1596,239.24,1.88,,,,,
0.01,143,13639,94,1600,238.13,1.85,,,,,
0.01,143,13659,95,1604,238.13,1.85,,,,,
0.01,143,13677,95,1608,237.33,1.83,,,,,
0.01,143,13695,95,1612,237.14,1.83,,,,,
0.01,143,13746,96,1616,238.04,1.85,,,,,
0.01,142,13782,96,1620,237.33,1.84,,,,,
0.01,142,13811,96,1624,237.33,1.84,,,,,
0.01,142,13840,97,1628,237.35,1.83,,,,,
0.01,142,13888,97,1632,237.49,1.83,,,,,
0.01,142,13919,97,1636,237.67,1.83,,,,,
0.01,142,13964,97,1640,237.8,1.83,,,,,
0.01,142,14000,98,1644,237.8,1.83,,,,,
0.01,142,14020,98,1648,237.39,1.83,,,,,
0.01,142,14049,98,1652,238.03,1.84,,,,,
0.01,142,14076,98,1656,237.84,1.84,,,,,
0.01,142,14103,98,1660,237.0,1.82,,,,,
0.01,142,14144,99,1664,237.0,1.82,,,,,
0.01,143,14223,99,1668,237.32,1.83,,,,,
0.01,143,14243,99,1672,238.72,1.87,,,,,
0.01,143,14270,99,1676,238.29,1.86,,,,,
0.01,143,14326,100,1680,239.28,1.89,,,,,
0.01,143,14346,100,1684,239.28,1.89,,,,,
0.01,143,14391,100,1688,239.65,1.9,,,,,
0.01,143,14425,100,1692,238.58,1.89,,,,,
0.01,143,14445,100,1696,238.37,1.89,,,,,
0.01,143,14472,100,1700,236.83,1.86,,,,,
0.01,143,14521,101,1704,236.83,1.86,,,,,
0.01,143,14584,101,1708,237.14,1.87,,,,,
0.01,143,14612,101,1712,237.56,1.89,,,,,
0.01,143,14662,101,1716,238.04,1.9,,,,,
0.01,143,14678,102,1720,237.22,1.88,,,,,
0.01,143,14714,102,1724,237.22,1.88,,,,,
0.01,143,14752,102,1728,236.88,1.88,,,,,
0.01,143,14770,102,1732,236.99,1.89,,,,,
0.01,143,14801,102,1736,236.97,1.88,,,,,
0.01,143,14819,102,1740,236.73,1.88,,,,,
0.01,144,14850,103,1744,236.73,1.88,,,,,
0.01,144,14878,103,1748,236.48,1.87,,,,,
0.01,144,14913,103,1752,235.37,1.86,,,,,
