rollout/exploration_rate,time/fps,time/total_timesteps,time/time_elapsed,time/episodes,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length,train/loss,train/n_updates,train/learning_rate
0.01,84,72605,856,8848,228.7,1.7,,,0.00396344531327486,5651,0.0001
0.01,84,72635,856,8852,228.77,1.7,,,0.017034979537129402,5658,0.0001
0.01,84,72702,858,8856,229.66,1.72,,,0.006780772469937801,5675,0.0001
0.01,84,72722,859,8860,229.61,1.72,,,0.012194384820759296,5680,0.0001
0.01,84,72742,860,8864,229.61,1.72,,,0.016079070046544075,5685,0.0001
0.01,84,72784,861,8868,229.97,1.73,,,0.005854256451129913,5695,0.0001
0.01,84,72804,861,8872,230.39,1.74,,,0.006637212820351124,5700,0.0001
0.01,84,72824,861,8876,228.47,1.66,,,0.03394383192062378,5705,0.0001
0.01,84,72855,862,8880,228.87,1.67,,,0.016683455556631088,5713,0.0001
0.01,84,72880,863,8884,228.87,1.67,,,0.009868755005300045,5719,0.0001
0.01,84,72900,863,8888,228.89,1.68,,,0.007813781499862671,5724,0.0001
0.01,84,72942,864,8892,229.54,1.69,,,0.012940838932991028,5735,0.0001
0.01,84,72962,865,8896,229.35,1.68,,,0.019382402300834656,5740,0.0001
0.01,84,72993,865,8900,228.55,1.66,,,0.014952748082578182,5748,0.0001
0.01,84,73024,866,8904,228.55,1.66,,,0.008191159926354885,5755,0.0001
0.01,84,73044,866,8908,228.89,1.67,,,0.01805126667022705,5760,0.0001
0.01,84,73075,867,8912,228.59,1.65,,,0.01024694088846445,5768,0.0001
0.01,84,73102,868,8916,228.18,1.63,,,0.005849881563335657,5775,0.0001
0.01,84,73122,868,8920,227.62,1.61,,,0.015532285906374454,5780,0.0001
0.01,84,73171,869,8924,227.62,1.61,,,0.007979685440659523,5792,0.0001
0.01,84,73217,870,8928,228.79,1.64,,,0.005172084551304579,5804,0.0001
0.01,84,73235,871,8932,228.24,1.63,,,0.013472110033035278,5808,0.0001
0.01,83,73262,872,8936,227.87,1.62,,,0.00782057549804449,5815,0.0001
0.01,83,73296,873,8940,227.93,1.62,,,0.015458245761692524,5823,0.0001
0.01,83,73316,873,8944,227.93,1.62,,,0.008594070561230183,5828,0.0001
0.01,83,73343,874,8948,226.68,1.59,,,0.0015924442559480667,5835,0.0001
0.01,83,73370,874,8952,226.68,1.6,,,0.014168531633913517,5842,0.0001
0.01,83,73386,875,8956,225.14,1.57,,,0.01726745069026947,5846,0.0001
0.01,83,73436,876,8960,226.21,1.6,,,0.013488536700606346,5858,0.0001
0.01,83,73456,876,8964,226.21,1.6,,,0.021602336317300797,5863,0.0001
0.01,83,73476,877,8968,226.18,1.6,,,0.012905430980026722,5868,0.0001
0.01,83,73507,877,8972,226.03,1.59,,,0.013986379839479923,5876,0.0001
0.01,83,73527,878,8976,225.88,1.59,,,0.004061599262058735,5881,0.0001
0.01,83,73547,878,8980,225.14,1.57,,,0.015372704714536667,5886,0.0001
0.01,83,73578,879,8984,225.14,1.57,,,0.016824709251523018,5894,0.0001
0.01,83,73598,879,8988,224.82,1.56,,,0.011401432566344738,5899,0.0001
0.01,83,73618,880,8992,224.75,1.56,,,0.011510423384606838,5904,0.0001
0.01,83,73638,880,8996,224.01,1.54,,,0.004699166398495436,5909,0.0001
0.01,83,73658,881,9000,223.98,1.54,,,0.016852987930178642,5914,0.0001
0.01,83,73689,882,9004,223.98,1.54,,,0.011721954680979252,5922,0.0001
0.01,83,73716,882,9008,222.22,1.5,,,0.0034372841473668814,5928,0.0001
0.01,83,73747,883,9012,221.33,1.48,,,0.015925297513604164,5936,0.0001
0.01,83,73774,884,9016,221.8,1.49,,,0.011982344090938568,5943,0.0001
0.01,83,73801,885,9020,220.6,1.46,,,0.017094602808356285,5950,0.0001
0.01,83,73844,886,9024,220.6,1.46,,,0.01596563681960106,5960,0.0001
0.01,83,73876,886,9028,221.54,1.47,,,0.02213829755783081,5968,0.0001
0.01,83,73896,887,9032,220.84,1.45,,,0.007705434691160917,5973,0.0001
0.01,83,73916,887,9036,220.07,1.43,,,0.014727016910910606,5978,0.0001
0.01,83,73959,888,9040,219.94,1.42,,,0.008022894151508808,5989,0.0001
0.01,83,73979,889,9044,219.94,1.42,,,0.005476011428982019,5994,0.0001
0.01,83,74035,890,9048,219.99,1.42,,,0.0029398014303296804,6008,0.0001
0.01,83,74055,890,9052,220.12,1.42,,,0.009607959538698196,6013,0.0001
0.01,83,74093,891,9056,219.7,1.4,,,0.00661290530115366,6023,0.0001
0.01,83,74113,892,9060,217.93,1.35,,,0.008847532793879509,6028,0.0001
0.01,83,74149,892,9064,217.93,1.35,,,0.00437147356569767,6037,0.0001
0.01,83,74185,893,9068,218.16,1.36,,,0.021297242492437363,6046,0.0001
0.01,82,74205,894,9072,217.95,1.36,,,0.015469472855329514,6051,0.0001
0.01,82,74225,894,9076,216.63,1.32,,,0.008129594847559929,6056,0.0001
0.01,82,74250,895,9080,216.2,1.31,,,0.006457759067416191,6062,0.0001
0.01,82,74277,895,9084,216.2,1.31,,,0.013504421338438988,6069,0.0001
0.01,82,74311,896,9088,216.48,1.31,,,0.02342262491583824,6077,0.0001
0.01,82,74338,897,9092,216.3,1.31,,,0.002799938665702939,6084,0.0001
0.01,82,74365,898,9096,216.12,1.31,,,0.005663494113832712,6091,0.0001
0.01,82,74385,898,9100,215.71,1.3,,,0.004265511408448219,6096,0.0001
0.01,82,74416,899,9104,215.71,1.3,,,0.005704202689230442,6103,0.0001
0.01,82,74452,900,9108,215.91,1.31,,,0.007045800797641277,6112,0.0001
0.01,82,74484,900,9112,216.86,1.34,,,0.00891969446092844,6120,0.0001
0.01,82,74513,901,9116,216.8,1.34,,,0.020420750603079796,6128,0.0001
0.01,82,74563,902,9120,216.84,1.34,,,0.01688418723642826,6140,0.0001
0.01,82,74583,903,9124,216.84,1.34,,,0.013713899999856949,6145,0.0001
0.01,82,74603,903,9128,216.78,1.34,,,0.0087807048112154,6150,0.0001
0.01,82,74653,904,9132,217.6,1.36,,,0.005405886098742485,6163,0.0001
0.01,82,74709,905,9136,217.57,1.36,,,0.0069701592437922955,6177,0.0001
0.01,82,74729,906,9140,216.98,1.35,,,0.008560026995837688,6182,0.0001
0.01,82,74767,906,9144,216.98,1.35,,,0.00915738195180893,6191,0.0001
0.01,82,74787,907,9148,217.72,1.37,,,0.011766020208597183,6196,0.0001
0.01,82,74818,908,9152,217.78,1.37,,,0.03577844053506851,6204,0.0001
0.01,82,74838,908,9156,217.31,1.36,,,0.017017044126987457,6209,0.0001
0.01,82,74854,908,9160,216.97,1.36,,,0.007270502857863903,6213,0.0001
0.01,82,74874,909,9164,216.97,1.36,,,0.014774056151509285,6218,0.0001
0.01,82,74894,910,9168,216.88,1.36,,,0.014782829210162163,6223,0.0001
0.01,82,74936,911,9172,217.25,1.37,,,0.011152331717312336,6233,0.0001
0.01,82,74968,912,9176,218.15,1.39,,,0.005816338118165731,6241,0.0001
0.01,82,74988,912,9180,217.47,1.37,,,0.014446505345404148,6246,0.0001
0.01,82,75038,913,9184,217.47,1.37,,,0.015027808956801891,6259,0.0001
0.01,82,75069,914,9188,217.92,1.38,,,0.002199170645326376,6267,0.0001
0.01,82,75100,915,9192,217.62,1.37,,,0.0023868477437645197,6274,0.0001
0.01,82,75120,915,9196,216.99,1.35,,,0.003610900603234768,6279,0.0001
0.01,82,75140,915,9200,216.67,1.34,,,0.011286101303994656,6284,0.0001
0.01,82,75160,916,9204,216.67,1.34,,,0.020013049244880676,6289,0.0001
0.01,81,75191,917,9208,216.79,1.34,,,0.012718988582491875,6297,0.0001
0.01,81,75211,917,9212,216.28,1.32,,,0.013949448242783546,6302,0.0001
0.01,81,75242,918,9216,216.15,1.31,,,0.006055091507732868,6310,0.0001
0.01,81,75273,918,9220,216.1,1.3,,,0.012625552713871002,6318,0.0001
0.01,81,75311,919,9224,216.1,1.3,,,0.008490582928061485,6327,0.0001
0.01,81,75349,920,9228,215.67,1.29,,,0.010126620531082153,6337,0.0001
0.01,81,75369,921,9232,216.39,1.31,,,0.008583149872720242,6342,0.0001
0.01,81,75407,921,9236,216.99,1.33,,,0.022197945043444633,6351,0.0001
0.01,81,75427,922,9240,216.18,1.31,,,0.013644096441566944,6356,0.0001
0.01,81,75447,923,9244,216.18,1.31,,,0.02331458032131195,6361,0.0001
0.01,81,75467,923,9248,215.13,1.28,,,0.03246939554810524,6366,0.0001
0.01,81,75487,924,9252,215.3,1.28,,,0.007231282535940409,6371,0.0001
0.01,81,75507,924,9256,214.84,1.27,,,0.006998459808528423,6376,0.0001
0.01,81,75552,925,9260,213.89,1.26,,,0.02209438756108284,6387,0.0001
0.01,81,75588,926,9264,213.89,1.26,,,0.011285790242254734,6396,0.0001
0.01,81,75608,927,9268,214.14,1.27,,,0.007628766819834709,6401,0.0001
0.01,81,75662,928,9272,214.21,1.27,,,0.002009614836424589,6415,0.0001
0.01,81,75678,928,9276,214.15,1.27,,,0.011769825592637062,6419,0.0001
0.01,81,75710,929,9280,213.61,1.25,,,0.011914234608411789,6427,0.0001
0.01,81,75742,930,9284,213.61,1.25,,,0.00878309179097414,6435,0.0001
0.01,81,75778,930,9288,212.33,1.23,,,0.0050270031206309795,6444,0.0001
0.01,81,75798,931,9292,213.11,1.25,,,0.005973673891276121,6449,0.0001
0.01,81,75818,931,9296,213.3,1.25,,,0.01693192683160305,6454,0.0001
0.01,81,75838,932,9300,212.89,1.24,,,0.01010480709373951,6459,0.0001
0.01,81,75881,933,9304,212.89,1.24,,,0.012898905202746391,6470,0.0001
0.01,81,75901,933,9308,213.8,1.26,,,0.008249079808592796,6475,0.0001
0.01,81,75939,934,9312,213.61,1.26,,,0.004520162474364042,6484,0.0001
0.01,81,75959,934,9316,213.29,1.25,,,0.006130608730018139,6489,0.0001
0.01,81,75979,935,9320,213.13,1.25,,,0.006860439665615559,6494,0.0001
0.01,81,76028,937,9324,213.13,1.25,,,0.004199591930955648,6506,0.0001
0.01,81,76076,938,9328,213.62,1.26,,,0.002754270564764738,6518,0.0001
0.01,81,76114,939,9332,213.98,1.27,,,0.017129413783550262,6528,0.0001
0.01,81,76134,939,9336,214.22,1.27,,,0.006903410889208317,6533,0.0001
0.01,81,76163,940,9340,213.83,1.26,,,0.011261061765253544,6540,0.0001
0.01,80,76195,940,9344,213.83,1.26,,,0.012799191288650036,6548,0.0001
0.01,80,76222,941,9348,212.78,1.24,,,0.014173818752169609,6555,0.0001
0.01,80,76242,941,9352,213.0,1.25,,,0.002634443109855056,6560,0.0001
0.01,80,76262,942,9356,210.73,1.19,,,0.01704532653093338,6565,0.0001
0.01,80,76282,942,9360,210.99,1.19,,,0.014602729119360447,6570,0.0001
0.01,80,76316,943,9364,210.99,1.19,,,0.006892685312777758,6578,0.0001
0.01,80,76343,944,9368,211.51,1.21,,,0.002511096652597189,6585,0.0001
0.01,80,76403,945,9372,210.91,1.2,,,0.006228875834494829,6600,0.0001
0.01,80,76468,946,9376,213.88,1.27,,,0.008212399668991566,6616,0.0001
0.01,80,76512,947,9380,214.96,1.3,,,0.004669424146413803,6627,0.0001
0.01,80,76566,949,9384,214.96,1.3,,,0.005775781814008951,6641,0.0001
0.01,80,76586,950,9388,216.16,1.33,,,0.017719894647598267,6646,0.0001
0.01,80,76606,950,9392,215.77,1.32,,,0.006080711726099253,6651,0.0001
0.01,80,76631,951,9396,215.44,1.32,,,0.010454753413796425,6657,0.0001
0.01,80,76651,951,9400,215.13,1.31,,,0.012150952592492104,6662,0.0001
0.01,80,76682,952,9404,215.13,1.31,,,0.009287454187870026,6670,0.0001
0.01,80,76713,952,9408,215.31,1.31,,,0.008340570144355297,6678,0.0001
0.01,80,76733,953,9412,215.08,1.31,,,0.012276634573936462,6683,0.0001
0.01,80,76771,954,9416,215.33,1.32,,,0.004295114893466234,6692,0.0001
0.01,80,76802,954,9420,215.83,1.33,,,0.0021866527386009693,6700,0.0001
0.01,80,76831,955,9424,215.83,1.33,,,0.021217303350567818,6707,0.0001
0.01,80,76862,956,9428,214.23,1.29,,,0.005339667201042175,6715,0.0001
0.01,80,76882,956,9432,214.36,1.29,,,0.015859832987189293,6720,0.0001
0.01,80,76938,957,9436,214.82,1.3,,,0.003301854943856597,6734,0.0001
0.01,80,76970,958,9440,215.27,1.31,,,0.015950161963701248,6742,0.0001
0.01,80,76990,958,9444,215.27,1.31,,,0.0070482287555933,6747,0.0001
0.01,80,77010,959,9448,215.5,1.31,,,0.008476736955344677,6752,0.0001
0.01,80,77030,959,9452,214.94,1.29,,,0.01215304620563984,6757,0.0001
0.01,80,77050,960,9456,215.16,1.29,,,0.0034197107888758183,6762,0.0001
0.01,80,77070,960,9460,213.96,1.26,,,0.010979856364428997,6767,0.0001
0.01,80,77090,961,9464,213.96,1.26,,,0.012442879378795624,6772,0.0001
0.01,80,77148,963,9468,213.89,1.26,,,0.009118819609284401,6786,0.0001
0.01,80,77178,963,9472,215.23,1.3,,,0.01133907213807106,6794,0.0001
0.01,80,77216,964,9476,216.09,1.32,,,0.029991090297698975,6803,0.0001
0.01,80,77259,965,9480,216.96,1.34,,,0.007456166669726372,6814,0.0001
0.01,79,77279,966,9484,216.96,1.34,,,0.012896698899567127,6819,0.0001
0.01,79,77299,966,9488,216.48,1.33,,,0.00930374301970005,6824,0.0001
0.01,79,77319,966,9492,216.54,1.33,,,0.003369424259290099,6829,0.0001
0.01,79,77339,967,9496,216.54,1.33,,,0.008714402094483376,6834,0.0001
0.01,79,77377,968,9500,217.19,1.35,,,0.0041243936866521835,6844,0.0001
0.01,79,77397,968,9504,217.19,1.35,,,0.004206335172057152,6849,0.0001
0.01,79,77428,969,9508,216.47,1.33,,,0.00917819608002901,6856,0.0001
0.01,79,77471,970,9512,217.99,1.36,,,0.004349451046437025,6867,0.0001
0.01,79,77502,970,9516,217.48,1.35,,,0.0035234142560511827,6875,0.0001
0.01,79,77522,971,9520,217.26,1.34,,,0.02414175681769848,6880,0.0001
0.01,79,77542,971,9524,217.26,1.34,,,0.00833930168300867,6885,0.0001
0.01,79,77562,972,9528,215.68,1.31,,,0.011828371323645115,6890,0.0001
0.01,79,77600,973,9532,215.51,1.31,,,0.0019249765900895,6899,0.0001
0.01,79,77620,973,9536,216.28,1.33,,,0.019612405449151993,6904,0.0001
0.01,79,77656,974,9540,215.92,1.33,,,0.017748763784766197,6913,0.0001
0.01,79,77681,975,9544,215.92,1.33,,,0.004373771138489246,6920,0.0001
0.01,79,77699,976,9548,215.49,1.32,,,0.014707427471876144,6924,0.0001
0.01,79,77719,976,9552,214.8,1.3,,,0.013700177893042564,6929,0.0001
0.01,79,77751,977,9556,214.48,1.3,,,0.004423075821250677,6937,0.0001
0.01,79,77801,978,9560,215.63,1.33,,,0.009694922715425491,6950,0.0001
0.01,79,77832,979,9564,215.63,1.33,,,0.01048916857689619,6957,0.0001
0.01,79,77852,979,9568,215.56,1.32,,,0.003322750562801957,6962,0.0001
0.01,79,77906,980,9572,215.49,1.31,,,0.010074244812130928,6976,0.0001
0.01,79,77945,981,9576,217.11,1.35,,,0.019667334854602814,6986,0.0001
0.01,79,77965,982,9580,216.93,1.34,,,0.0039588892832398415,6991,0.0001
0.01,79,78003,982,9584,216.93,1.34,,,0.02829870581626892,7000,0.0001
0.01,79,78048,983,9588,217.91,1.36,,,0.0015659863129258156,7011,0.0001
0.01,79,78079,984,9592,217.44,1.34,,,0.016147654503583908,7019,0.0001
0.01,79,78099,984,9596,217.69,1.34,,,0.010211227461695671,7024,0.0001
0.01,79,78119,985,9600,217.73,1.34,,,0.007435341365635395,7029,0.0001
0.01,79,78153,986,9604,217.73,1.34,,,0.003584636142477393,7038,0.0001
0.01,79,78186,987,9608,217.74,1.34,,,0.0020060387905687094,7046,0.0001
0.01,79,78220,988,9612,217.38,1.33,,,0.00422606710344553,7054,0.0001
0.01,79,78248,989,9616,218.15,1.35,,,0.010012366808950901,7061,0.0001
0.01,79,78284,989,9620,217.48,1.34,,,0.009935214184224606,7070,0.0001
0.01,79,78304,990,9624,217.48,1.34,,,0.0027006694581359625,7075,0.0001
0.01,79,78382,991,9628,217.39,1.34,,,0.0055579133331775665,7095,0.0001
0.01,78,78414,992,9632,219.0,1.39,,,0.011320929042994976,7103,0.0001
0.01,78,78457,993,9636,219.45,1.39,,,0.008603994734585285,7114,0.0001
0.01,78,78477,994,9640,218.7,1.37,,,0.009508293122053146,7119,0.0001
0.01,78,78520,994,9644,218.7,1.37,,,0.01864795573055744,7129,0.0001
0.01,78,78570,995,9648,218.84,1.37,,,0.005411570891737938,7142,0.0001
0.01,78,78602,996,9652,220.13,1.4,,,0.014927654527127743,7150,0.0001
0.01,78,78658,997,9656,220.95,1.42,,,0.004283200018107891,7164,0.0001
0.01,78,78678,998,9660,221.87,1.44,,,0.00780479284003377,7169,0.0001
0.01,78,78698,998,9664,221.87,1.44,,,0.016572346910834312,7174,0.0001
0.01,78,78718,999,9668,222.04,1.44,,,0.005380741786211729,7179,0.0001
0.01,78,78738,999,9672,221.52,1.43,,,0.00467006117105484,7184,0.0001
0.01,78,78776,1001,9676,220.55,1.41,,,0.005108010023832321,7193,0.0001
0.01,78,78806,1002,9680,221.64,1.44,,,0.0034837417770177126,7201,0.0001
0.01,78,78838,1002,9684,221.64,1.44,,,0.0010626742150634527,7209,0.0001
0.01,78,78872,1003,9688,220.96,1.43,,,0.004073212388902903,7217,0.0001
0.01,78,78901,1004,9692,221.1,1.44,,,0.014573092572391033,7225,0.0001
0.01,78,78915,1004,9696,220.87,1.44,,,0.008619606494903564,7228,0.0001
0.01,78,78979,1005,9700,222.51,1.48,,,0.005130962934345007,7244,0.0001
0.01,78,79015,1006,9704,222.51,1.48,,,0.02301996760070324,7253,0.0001
0.01,78,79047,1007,9708,223.17,1.5,,,0.007481203880161047,7261,0.0001
0.01,78,79096,1008,9712,223.8,1.52,,,0.005706416442990303,7273,0.0001
0.01,78,79141,1009,9716,224.46,1.54,,,0.012006216682493687,7285,0.0001
0.01,78,79201,1010,9720,225.96,1.59,,,0.0019016016740351915,7300,0.0001
0.01,78,79230,1011,9724,225.96,1.59,,,0.012872880324721336,7307,0.0001
0.01,78,79274,1012,9728,225.86,1.59,,,0.03164343535900116,7318,0.0001
0.01,78,79308,1013,9732,225.63,1.59,,,0.011851878836750984,7326,0.0001
0.01,78,79334,1014,9736,225.32,1.59,,,0.012726446613669395,7333,0.0001
0.01,78,79354,1014,9740,225.86,1.6,,,0.0019791312515735626,7338,0.0001
0.01,78,79381,1015,9744,225.86,1.6,,,0.004873379599303007,7345,0.0001
0.01,78,79399,1015,9748,226.09,1.61,,,0.0032071880996227264,7349,0.0001
0.01,78,79428,1016,9752,226.11,1.61,,,0.01561703346669674,7356,0.0001
0.01,78,79442,1016,9756,226.26,1.62,,,0.009788158349692822,7360,0.0001
0.01,78,79473,1017,9760,225.55,1.61,,,0.03184721618890762,7368,0.0001
0.01,78,79505,1018,9764,225.55,1.61,,,0.0002688167442101985,7376,0.0001
0.01,78,79545,1018,9768,225.37,1.61,,,0.007579565513879061,7386,0.0001
0.01,78,79561,1019,9772,225.42,1.61,,,0.0161503367125988,7390,0.0001
0.01,78,79592,1019,9776,225.31,1.6,,,0.015828149393200874,7397,0.0001
0.01,78,79612,1020,9780,224.73,1.58,,,0.002068054396659136,7402,0.0001
0.01,78,79632,1020,9784,224.73,1.58,,,0.008369391784071922,7407,0.0001
0.01,77,79663,1021,9788,224.78,1.57,,,0.010716301389038563,7415,0.0001
0.01,77,79713,1022,9792,224.49,1.57,,,0.006572222802788019,7428,0.0001
0.01,77,79741,1023,9796,225.47,1.6,,,0.010758702643215656,7435,0.0001
0.01,77,79785,1024,9800,226.27,1.63,,,0.0017895086202770472,7446,0.0001
0.01,77,79810,1024,9804,226.27,1.63,,,0.008584187366068363,7452,0.0001
0.01,77,79830,1025,9808,225.49,1.62,,,0.0054612113162875175,7457,0.0001
0.01,77,79850,1025,9812,224.82,1.6,,,0.01626375876367092,7462,0.0001
0.01,77,79881,1027,9816,225.05,1.61,,,0.00235203979536891,7470,0.0001
0.01,77,79901,1027,9820,225.14,1.61,,,0.011888103559613228,7475,0.0001
0.01,77,79932,1028,9824,225.14,1.61,,,0.013627633452415466,7482,0.0001
0.01,77,79970,1029,9828,224.26,1.59,,,0.01944422535598278,7492,0.0001
0.01,77,79990,1029,9832,223.9,1.58,,,0.007674845866858959,7497,0.0001
0.01,,80000,,,,,1.0,208.0,0.004519210197031498,7499,0.0001
0.01,77,80028,1031,9836,223.81,1.58,,,0.017518911510705948,7506,0.0001
0.01,77,80079,1032,9840,224.66,1.6,,,0.009955724701285362,7519,0.0001
0.01,77,80110,1033,9844,224.66,1.6,,,0.012899043038487434,7527,0.0001
0.01,77,80130,1033,9848,224.81,1.59,,,0.014022082090377808,7532,0.0001
0.01,77,80193,1035,9852,224.9,1.59,,,0.007991152815520763,7548,0.0001
0.01,77,80234,1035,9856,226.66,1.68,,,0.010685591958463192,7558,0.0001
0.01,77,80270,1036,9860,227.49,1.71,,,0.02754063718020916,7567,0.0001
0.01,77,80297,1037,9864,227.49,1.71,,,0.014483594335615635,7574,0.0001
0.01,77,80357,1039,9868,228.53,1.73,,,0.01789863593876362,7589,0.0001
0.01,77,80427,1040,9872,229.97,1.77,,,0.02881598100066185,7606,0.0001
0.01,77,80455,1041,9876,227.97,1.73,,,0.014344487339258194,7613,0.0001
0.01,77,80487,1042,9880,226.78,1.71,,,0.016677863895893097,7621,0.0001
0.01,77,80525,1043,9884,226.78,1.71,,,0.02169903554022312,7631,0.0001
0.01,77,80557,1043,9888,226.1,1.69,,,0.027504131197929382,7639,0.0001
0.01,77,80640,1045,9892,227.65,1.74,,,0.005709705408662558,7659,0.0001
0.01,77,80654,1045,9896,228.62,1.77,,,0.0270833820104599,7663,0.0001
0.01,77,80685,1046,9900,228.96,1.78,,,0.016590429469943047,7671,0.0001
0.01,77,80716,1046,9904,228.96,1.78,,,0.02678508684039116,7678,0.0001
0.01,77,80742,1047,9908,229.27,1.79,,,0.026546645909547806,7685,0.0001
0.01,77,80773,1048,9912,228.79,1.78,,,0.007470059208571911,7693,0.0001
0.01,77,80801,1048,9916,228.98,1.78,,,0.004258427768945694,7700,0.0001
0.01,77,80839,1049,9920,229.08,1.79,,,0.03284979984164238,7709,0.0001
0.01,77,80859,1050,9924,229.08,1.79,,,0.006991220638155937,7714,0.0001
0.01,76,80879,1050,9928,228.73,1.78,,,0.02061830274760723,7719,0.0001
0.01,76,80939,1052,9932,230.03,1.81,,,0.011900193057954311,7734,0.0001
0.01,76,80959,1053,9936,229.36,1.79,,,0.010030249133706093,7739,0.0001
0.01,76,80979,1053,9940,228.28,1.76,,,0.008009201847016811,7744,0.0001
0.01,76,81010,1054,9944,228.28,1.76,,,0.008695668540894985,7752,0.0001
0.01,76,81041,1054,9948,228.61,1.77,,,0.005483523942530155,7760,0.0001
0.01,76,81068,1055,9952,229.46,1.79,,,0.042725786566734314,7766,0.0001
0.01,76,81106,1056,9956,230.17,1.81,,,0.013187943026423454,7776,0.0001
0.01,76,81137,1057,9960,230.45,1.82,,,0.009963653981685638,7784,0.0001
0.01,76,81168,1057,9964,230.45,1.82,,,0.012547548860311508,7791,0.0001
0.01,76,81188,1058,9968,231.03,1.83,,,0.010643573477864265,7796,0.0001
0.01,76,81242,1059,9972,229.99,1.8,,,0.008541123010218143,7810,0.0001
0.01,76,81274,1059,9976,230.26,1.8,,,0.019249387085437775,7818,0.0001
0.01,76,81305,1060,9980,229.83,1.79,,,0.01508951373398304,7826,0.0001
0.01,76,81336,1061,9984,229.83,1.79,,,0.005187436938285828,7833,0.0001
0.01,76,81356,1061,9988,230.13,1.8,,,0.01774602383375168,7838,0.0001
0.01,76,81387,1062,9992,229.86,1.8,,,0.009043729864060879,7846,0.0001
0.01,76,81407,1062,9996,230.38,1.81,,,0.007400665432214737,7851,0.0001
0.01,76,81427,1063,10000,229.83,1.79,,,0.016394447535276413,7856,0.0001
0.01,76,81465,1064,10004,229.83,1.79,,,0.010538342408835888,7866,0.0001
0.01,76,81492,1065,10008,230.69,1.82,,,0.007698172237724066,7872,0.0001
0.01,76,81523,1066,10012,229.59,1.8,,,0.02370385453104973,7880,0.0001
0.01,76,81554,1066,10016,229.74,1.8,,,0.0032729990780353546,7888,0.0001
0.01,76,81574,1067,10020,229.86,1.8,,,0.020651336759328842,7893,0.0001
0.01,76,81594,1067,10024,229.86,1.8,,,0.0034520041663199663,7898,0.0001
0.01,76,81612,1068,10028,229.85,1.8,,,0.01965414173901081,7902,0.0001
0.01,76,81644,1068,10032,230.52,1.81,,,0.02003086730837822,7910,0.0001
0.01,76,81664,1069,10036,229.78,1.79,,,0.008705644868314266,7915,0.0001
0.01,76,81684,1069,10040,229.12,1.77,,,0.01654442772269249,7920,0.0001
0.01,76,81724,1070,10044,229.12,1.77,,,0.008806498721241951,7930,0.0001
0.01,76,81762,1071,10048,229.9,1.79,,,0.011037460528314114,7940,0.0001
0.01,76,81800,1072,10052,230.46,1.81,,,0.006465104874223471,7949,0.0001
0.01,76,81841,1073,10056,231.4,1.83,,,0.002637048251926899,7960,0.0001
0.01,76,81906,1074,10060,232.1,1.85,,,0.012551594525575638,7976,0.0001
0.01,76,81926,1074,10064,232.1,1.85,,,0.0035191720817238092,7981,0.0001
0.01,76,81946,1075,10068,231.71,1.84,,,0.00467171985656023,7986,0.0001
0.01,76,81966,1075,10072,231.12,1.83,,,0.012557165697216988,7991,0.0001
0.01,76,81993,1076,10076,229.78,1.8,,,0.02182142250239849,7998,0.0001
0.01,76,82013,1077,10080,229.75,1.8,,,0.0038554659113287926,8003,0.0001
0.01,76,82045,1078,10084,229.75,1.8,,,0.024458101019263268,8011,0.0001
0.01,76,82080,1079,10088,228.61,1.78,,,0.022828491404652596,8019,0.0001
0.01,76,82112,1079,10092,229.04,1.8,,,0.014326111413538456,8027,0.0001
0.01,76,82127,1080,10096,229.13,1.81,,,0.009220849722623825,8031,0.0001
0.01,75,82175,1081,10100,230.48,1.84,,,0.006651036441326141,8043,0.0001
0.01,75,82195,1081,10104,230.48,1.84,,,0.012004009447991848,8048,0.0001
0.01,75,82215,1082,10108,230.03,1.82,,,0.020210402086377144,8053,0.0001
0.01,75,82246,1082,10112,229.43,1.8,,,0.0168410986661911,8061,0.0001
0.01,75,82266,1083,10116,228.91,1.78,,,0.022755902260541916,8066,0.0001
0.01,75,82286,1083,10120,228.37,1.76,,,0.010660894215106964,8071,0.0001
0.01,75,82306,1084,10124,228.37,1.76,,,0.03344523906707764,8076,0.0001
0.01,75,82335,1084,10128,228.31,1.76,,,0.012241234071552753,8083,0.0001
0.01,75,82355,1085,10132,225.81,1.69,,,0.005656444933265448,8088,0.0001
0.01,75,82420,1086,10136,225.74,1.7,,,0.023514462634921074,8104,0.0001
0.01,75,82452,1087,10140,226.96,1.73,,,0.016261210665106773,8112,0.0001
0.01,75,82490,1088,10144,226.96,1.73,,,0.00902289804071188,8122,0.0001
0.01,75,82510,1088,10148,226.83,1.73,,,0.010070867836475372,8127,0.0001
0.01,75,82530,1089,10152,225.13,1.69,,,0.004795833025127649,8132,0.0001
0.01,75,82568,1090,10156,224.24,1.67,,,0.011935817077755928,8141,0.0001
0.01,75,82624,1092,10160,225.86,1.7,,,0.01847716048359871,8155,0.0001
0.01,75,82644,1092,10164,225.86,1.7,,,0.00770892109721899,8160,0.0001
0.01,75,82664,1093,10168,225.65,1.7,,,0.013665946200489998,8165,0.0001
0.01,75,82684,1093,10172,225.82,1.7,,,0.008586072362959385,8170,0.0001
0.01,75,82704,1093,10176,225.86,1.7,,,0.007642472628504038,8175,0.0001
0.01,75,82731,1094,10180,224.96,1.68,,,0.007806824520230293,8182,0.0001
